state,variable,value
AR,avg_forprofit_complaints_percapita,78.5
AR,avg_nonprofit_complaints_percapita,21.5
CA,avg_forprofit_complaints_percapita,92.4
CA,avg_nonprofit_complaints_percapita,7.6
GA,avg_forprofit_complaints_percapita,81.7
GA,avg_nonprofit_complaints_percapita,18.3
LA,avg_forprofit_complaints_percapita,89.9
LA,avg_nonprofit_complaints_percapita,10.1
MO,avg_forprofit_complaints_percapita,88.5
MO,avg_nonprofit_complaints_percapita,11.5
NC,avg_forprofit_complaints_percapita,94.5
NC,avg_nonprofit_complaints_percapita,5.5
NY,avg_forprofit_complaints_percapita,76.8
NY,avg_nonprofit_complaints_percapita,23.2
OH,avg_forprofit_complaints_percapita,86.6
OH,avg_nonprofit_complaints_percapita,13.4
OK,avg_forprofit_complaints_percapita,90.7
OK,avg_nonprofit_complaints_percapita,9.3
TN,avg_forprofit_complaints_percapita,84.4
TN,avg_nonprofit_complaints_percapita,15.6
TX,avg_forprofit_complaints_percapita,87.3
TX,avg_nonprofit_complaints_percapita,12.7